#time	y	u
0.041700	1.087311	7.022714
0.041800	1.087368	7.022714
0.041900	1.087427	7.022714
0.042000	1.087490	7.022714
0.042100	1.087558	7.022714
0.042200	1.087630	7.022714
0.042300	1.087708	7.022714
0.042400	1.087793	7.022714
0.042500	1.087884	7.022714
0.042600	1.087982	7.022714
0.042700	1.088088	7.022714
0.042800	1.088201	7.022714
0.042900	1.088308	6.871779
0.043000	1.088396	6.871779
0.043100	1.088469	6.871779
0.043200	1.088529	6.871779
0.043300	1.088580	6.871779
0.043400	1.088623	6.871779
0.043500	1.088660	6.871779
0.043600	1.088694	6.871779
0.043700	1.088725	6.871779
0.043800	1.088756	6.871779
0.043900	1.088788	6.871779
0.044000	1.088822	6.871779
0.044100	1.088859	6.871779
0.044200	1.088899	6.871779
0.044300	1.088945	6.871779
0.044400	1.088995	6.871779
0.044500	1.089051	6.871779
0.044600	1.089114	6.871779
0.044700	1.089169	6.722270
0.044800	1.089205	6.722270
0.044900	1.089225	6.722270
0.045000	1.089232	6.722270
0.045100	1.089229	6.722270
0.045200	1.089219	6.722270
0.045300	1.089202	6.722270
0.045400	1.089182	6.722270
0.045500	1.089160	6.722270
0.045600	1.089138	6.722270
0.045700	1.089116	6.722270
0.045800	1.089097	6.722270
0.045900	1.089081	6.722270
0.046000	1.089069	6.722270
0.046100	1.089062	6.722270
0.046200	1.089060	6.722270
0.046300	1.089065	6.722270
0.046400	1.089077	6.722270
0.046500	1.089096	6.722270
0.046600	1.089122	6.722270
0.046700	1.089157	6.722270
0.046800	1.089200	6.722270
0.046900	1.089251	6.722270
0.047000	1.089312	6.722270
0.047100	1.089381	6.722270
0.047200	1.089459	6.722270
0.047300	1.089547	6.722270
0.047400	1.089630	6.578241
0.047500	1.089697	6.578241
0.047600	1.089750	6.578241
0.047700	1.089792	6.578241
0.047800	1.089827	6.578241
0.047900	1.089855	6.578241
0.048000	1.089879	6.578241
0.048100	1.089900	6.578241
0.048200	1.089920	6.578241
0.048300	1.089940	6.578241
0.048400	1.089962	6.578241
0.048500	1.089986	6.578241
0.048600	1.090013	6.578241
0.048700	1.090044	6.578241
0.048800	1.090081	6.578241
0.048900	1.090123	6.578241
0.049000	1.090170	6.578241
0.049100	1.090225	6.578241
0.049200	1.090286	6.578241
0.049300	1.090354	6.578241
0.049400	1.090416	6.430210
0.049500	1.090459	6.430210
0.049600	1.090487	6.430210
0.049700	1.090503	6.430210
0.049800	1.090509	6.430210
0.049900	1.090507	6.430210
0.050000	1.090500	6.430210
0.050100	1.090489	6.430210
0.050200	1.090476	6.430210
0.050300	1.090463	6.430210
0.050400	1.090451	6.430210
0.050500	1.090440	6.430210
0.050600	1.090432	6.430210
0.050700	1.090429	6.430210
0.050800	1.090429	6.430210
0.050900	1.090436	6.430210
0.051000	1.090448	6.430210
0.051100	1.090466	6.430210
0.051200	1.090491	6.430210
0.051300	1.090524	6.430210
0.051400	1.090550	6.282654
0.051500	1.090557	6.282654
0.051600	1.090550	6.282654
0.051700	1.090530	6.282654
0.051800	1.090501	6.282654
0.051900	1.090464	6.282654
0.052000	1.090422	6.282654
0.052100	1.090377	6.282654
0.052200	1.090330	6.282654
0.052300	1.090283	6.282654
0.052400	1.090237	6.282654
0.052500	1.090193	6.282654
0.052600	1.090152	6.282654
0.052700	1.090115	6.282654
0.052800	1.090084	6.282654
0.052900	1.090057	6.282654
0.053000	1.090037	6.282654
0.053100	1.090024	6.282654
0.053200	1.090018	6.282654
0.053300	1.090019	6.282654
0.053400	1.090028	6.282654
0.053500	1.090045	6.282654
0.053600	1.090071	6.282654
0.053700	1.090091	6.139966
0.053800	1.090095	6.139966
0.053900	1.090085	6.139966
0.054000	1.090064	6.139966
0.054100	1.090035	6.139966
0.054200	1.089999	6.139966
0.054300	1.089960	6.139966
0.054400	1.089917	6.139966
0.054500	1.089873	6.139966
0.054600	1.089830	6.139966
0.054700	1.089788	6.139966
0.054800	1.089748	6.139966
0.054900	1.089712	6.139966
0.055000	1.089680	6.139966
0.055100	1.089654	6.139966
0.055200	1.089633	6.139966
0.055300	1.089618	6.139966
0.055400	1.089609	6.139966
0.055500	1.089608	6.139966
0.055600	1.089614	6.139966
0.055700	1.089615	5.997848
0.055800	1.089598	5.997848
0.055900	1.089567	5.997848
0.056000	1.089525	5.997848
0.056100	1.089473	5.997848
0.056200	1.089416	5.997848
0.056300	1.089353	5.997848
0.056400	1.089288	5.997848
0.056500	1.089221	5.997848
0.056600	1.089154	5.997848
0.056700	1.089089	5.997848
0.056800	1.089026	5.997848
0.056900	1.088967	5.997848
0.057000	1.088911	5.997848
0.057100	1.088861	5.997848
0.057200	1.088816	5.997848
0.057300	1.088778	5.997848
0.057400	1.088746	5.997848
0.057500	1.088721	5.997848
0.057600	1.088704	5.997848
0.057700	1.088682	5.859426
0.057800	1.088643	5.859426
0.057900	1.088590	5.859426
0.058000	1.088527	5.859426
0.058100	1.088455	5.859426
0.058200	1.088377	5.859426
0.058300	1.088295	5.859426
0.058400	1.088210	5.859426
0.058500	1.088125	5.859426
0.058600	1.088040	5.859426
0.058700	1.087956	5.859426
0.058800	1.087876	5.859426
0.058900	1.087798	5.859426
0.059000	1.087726	5.859426
0.059100	1.087658	5.859426
0.059200	1.087597	5.859426
0.059300	1.087541	5.859426
0.059400	1.087493	5.859426
0.059500	1.087452	5.859426
0.059600	1.087418	5.859426
0.059700	1.087392	5.859426
0.059800	1.087375	5.859426
0.059900	1.087366	5.859426
